county,precinct,office,district,party,candidate,votes
Columbia,,U.S. House,12,Republican,Rick W. Allen (I),56354
Cook,,District Attorney,Alapaha Judicial Circuit,Republican,Chase L. Studstill (I),6344
Cook,,President,,Democrat,Kamala D. Harris,1956
Cook,,President,,Green,Jill Stein,9
Cook,,President,,Libertarian,Chase Oliver,18
Cook,,President,,Republican,Donald J. Trump,5374
Cook,,State House,170,Republican,Jaclyn Dixon Ford,3022
Cook,,State House,172,Republican,Charles 'Chas' Cannon (I),3284
Cook,,State Senate,11,Republican,Sam Watson (I),6341
Cook,,U.S. House,8,Democrat,Darrius Butler,1670
Cook,,U.S. House,8,Republican,Austin Scott (I),5500
Coweta,,District Attorney,Coweta Judicial Circuit,Republican,Herb Cranford (I),71409
Coweta,,President,,Democrat,Kamala D. Harris,28111
Coweta,,President,,Green,Jill Stein,186
Coweta,,President,,Libertarian,Chase Oliver,415
Coweta,,President,,Republican,Donald J. Trump,57204
Coweta,,State House,136,Democrat,Jeff Lowe,4096
Coweta,,State House,136,Republican,David Jenkins (I),14635
Coweta,,State House,65,Democrat,Robert Dawson,5130
Coweta,,State House,67,Democrat,Lydia Glaize (I),2694
Coweta,,State House,67,Republican,Matthew Hammett,7821
Coweta,,State House,70,Democrat,Diane Boulai,9942
Coweta,,State House,70,Republican,Lynn Smith (I),16192
Coweta,,State House,73,Democrat,Tom Thomason,6209
Coweta,,State House,73,Republican,Josh Bonner (I),13480
Coweta,,State Senate,6,Democrat,Jenny Enderlin,25876
Coweta,,State Senate,6,Republican,Matt Brass (I),58428
Coweta,,U.S. House,3,Democrat,Maura Keller,26556
Coweta,,U.S. House,3,Republican,Brian Jack,58035
Crawford,,District Attorney,Macon Judicial Circuit,Democrat,Anita Reynolds Howard (I),4004
Crawford,,President,,Democrat,Kamala D. Harris,1582
Crawford,,President,,Green,Jill Stein,5
Crawford,,President,,Libertarian,Chase Oliver,11
Crawford,,President,,Republican,Donald J. Trump,4742
Crawford,,State House,134,Republican,"Robert L. Dickey, III (I)",5505
Crawford,,State Senate,18,Republican,John F. Kennedy (I),5375
Crawford,,U.S. House,2,Democrat,Sanford Bishop (I),1798
Crawford,,U.S. House,2,Republican,A. Wayne Johnson,4456
Crisp,,President,,Democrat,Kamala D. Harris,2993
Crisp,,President,,Green,Jill Stein,7
Crisp,,President,,Libertarian,Chase Oliver,17
Crisp,,President,,Republican,Donald J. Trump,5099
Crisp,,State House,148,Republican,"Noel W. Williams, Jr. (I)",6754
Crisp,,State Senate,13,Republican,Carden H. Summers (I),6706
Crisp,,U.S. House,8,Democrat,Darrius Butler,2520
Crisp,,U.S. House,8,Republican,Austin Scott (I),5238
Dade,,District Attorney,Judicial Circuit Lookout Mountain,Republican,Clayton Fuller (I),7153
Dade,,President,,Democrat,Kamala D. Harris,1343
Dade,,President,,Green,Jill Stein,18
Dade,,President,,Libertarian,Chase Oliver,35
Dade,,President,,Republican,Donald J. Trump,6804
Dade,,State House,1,Democrat,John B. Zibluk,1208
Dade,,State House,1,Republican,Mike Cameron (I),6669
Dade,,State Senate,53,Democrat,Bart Alexander Bryant,1449
Dade,,State Senate,53,Republican,Colton Moore (I),6423
Dade,,U.S. House,14,Democrat,Shawn Harris,1712
Dade,,U.S. House,14,Republican,Marjorie Taylor Greene (I),6262
Dawson,,President,,Democrat,Kamala D. Harris,3350
Dawson,,President,,Green,Jill Stein,30
Dawson,,President,,Libertarian,Chase Oliver,66
Dawson,,President,,Republican,Donald J. Trump,16115
Dawson,,State House,7,Republican,Johnny Chastain (I),1921
Dawson,,State House,9,Republican,William S. Wade (I),15473
Dawson,,State Senate,51,Republican,Steve Gooch (I),17442
Dawson,,U.S. House,7,Democrat,Bob Christian,2924
Dawson,,U.S. House,7,Republican,Rich McCormick (I),16261
DeKalb,,District Attorney,Stone Mountain Judicial Circuit,Democrat,Sherry Boston (I),320117
DeKalb,,President,,Democrat,Kamala D. Harris,299630
DeKalb,,President,,Green,Jill Stein,2199
DeKalb,,President,,Libertarian,Chase Oliver,1557
DeKalb,,President,,Republican,Donald J. Trump,62622
DeKalb,,State House,101,Democrat,Scott Holcomb (I),18764
DeKalb,,State House,101,Republican,Kendra Biegalski,7252
DeKalb,,State House,115,Democrat,Regina Lewis-Ward (I),16735
DeKalb,,State House,116,Democrat,El-Mahdi Holly (I),11290
DeKalb,,State House,116,Republican,Reign Stevens,877
DeKalb,,State House,52,Democrat,Shea Roberts (I),8775
DeKalb,,State House,52,Republican,Robert Brandon McNeily,5540
DeKalb,,State House,80,Democrat,Long Tran (I),15457
DeKalb,,State House,80,Republican,Brian Anderson,10473
DeKalb,,State House,83,Democrat,Karen Lupton (I),14170
DeKalb,,State House,83,Republican,Catherine Bernard,8281
DeKalb,,State House,84,Democrat,Mary Margaret Oliver (I),28980
DeKalb,,State House,85,Democrat,Karla L. Drenner (I),22384
DeKalb,,State House,86,Democrat,Imani Barnes (I),19737
DeKalb,,State House,86,Republican,Barry 'Z' Zisholtz,4936
DeKalb,,State House,87,Democrat,Viola Davis (I),22753
DeKalb,,State House,88,Democrat,Billy Mitchell (I),18577
DeKalb,,State House,88,Republican,William Park Freeman,3976
DeKalb,,State House,89,Democrat,Omari Crawford (I),30293
DeKalb,,State House,90,Democrat,Saira Draper (I),30637
DeKalb,,State House,91,Democrat,Angela Moore (I),15369
DeKalb,,State House,93,Democrat,Doreen Carter (I),7536
DeKalb,,State House,94,Democrat,Karen Bennett (I),12037
DeKalb,,State House,95,Democrat,Dar'shun Kendrick (I),7513
DeKalb,,State Senate,10,Democrat,Emanuel D. Jones (I),66780
DeKalb,,State Senate,10,Republican,Furquan Stafford,7686
DeKalb,,State Senate,40,Democrat,Sally Harrell (I),44099
DeKalb,,State Senate,40,Republican,Amelia K. Siamomua,25963
DeKalb,,State Senate,41,Democrat,Kim Jackson (I),62311
DeKalb,,State Senate,41,Republican,Jeff Newlin,13846
DeKalb,,State Senate,43,Democrat,Tonya P. Anderson (I),7379
DeKalb,,State Senate,44,Democrat,Elena Parent (I),68055
DeKalb,,State Senate,55,Democrat,Randal Mangham,46069
DeKalb,,State Senate,55,Republican,Mary Williams Benefield,9013
DeKalb,,U.S. House,13,Democrat,David Scott (I),9616
DeKalb,,U.S. House,13,Republican,Jonathan Chavez,550
DeKalb,,U.S. House,4,Democrat,"Henry 'Hank' Johnson, Jr. (I)",180898
DeKalb,,U.S. House,4,Republican,Eugene Yu,41396
DeKalb,,U.S. House,5,Democrat,Nikema Williams (I),103129
DeKalb,,U.S. House,5,Republican,"John ""Bongo"" Salvesen",23068
Decatur,,District Attorney,South Georgia Judicial Circuit,Republican,Joe Mulholland (I),9174
Decatur,,President,,Democrat,Kamala D. Harris,4372
Decatur,,President,,Green,Jill Stein,15
Decatur,,President,,Libertarian,Chase Oliver,22
Decatur,,President,,Republican,Donald J. Trump,7140
Decatur,,State House,171,Republican,Joe Campbell (I),9066
Decatur,,State Senate,11,Republican,Sam Watson (I),9027
Decatur,,U.S. House,2,Democrat,Sanford Bishop (I),4768
Decatur,,U.S. House,2,Republican,A. Wayne Johnson,6599
Dodge,,District Attorney,Oconee Judicial Circuit,Republican,Timothy G. Vaughn (I),6734
Dodge,,President,,Democrat,Kamala D. Harris,2081
Dodge,,President,,Green,Jill Stein,7
Dodge,,President,,Libertarian,Chase Oliver,13
Dodge,,President,,Republican,Donald J. Trump,6249
Dodge,,State House,133,Republican,Danny Mathis (I),6835
Dodge,,State Senate,20,Republican,Larry Walker (I),6938
Dodge,,U.S. House,8,Democrat,Darrius Butler,1672
Dodge,,U.S. House,8,Republican,Austin Scott (I),6329
Dooly,,President,,Democrat,Kamala D. Harris,1921
Dooly,,President,,Green,Jill Stein,6
Dooly,,President,,Libertarian,Chase Oliver,7
Dooly,,President,,Republican,Donald J. Trump,2243
Dooly,,State House,150,Democrat,Patty Marie Stinson (I),1832
Dooly,,State House,150,Republican,Cary Moore,2033
Dooly,,State Senate,20,Republican,Larry Walker (I),3142
Dooly,,U.S. House,2,Democrat,Sanford Bishop (I),2095
Dooly,,U.S. House,2,Republican,A. Wayne Johnson,1982
Dougherty,,District Attorney,Dougherty Judicial Circuit,Democrat,Gregory W. Edwards (I),28976
Dougherty,,President,,Democrat,Kamala D. Harris,23831
Dougherty,,President,,Green,Jill Stein,52
Dougherty,,President,,Libertarian,Chase Oliver,63
Dougherty,,President,,Republican,Donald J. Trump,9904
Dougherty,,State House,151,Republican,Mike Cheokas (I),2450
Dougherty,,State House,152,Republican,William J. 'Bill' Yearta (I),2000
Dougherty,,State House,153,Democrat,David Sampson (I),14014
Dougherty,,State House,153,Republican,Brenda Battle,6875
Dougherty,,State House,154,Republican,Gerald E. Greene (I),3791
Dougherty,,State Senate,12,Democrat,Freddie Powell Sims (I),28730
Dougherty,,U.S. House,2,Democrat,Sanford Bishop (I),24658
Dougherty,,U.S. House,2,Republican,A. Wayne Johnson,9052
Douglas,,District Attorney,Douglas Judicial Circuit,Democrat,Dalia Racine (I),56567
Douglas,,President,,Democrat,Kamala D. Harris,46240
Douglas,,President,,Green,Jill Stein,252
Douglas,,President,,Libertarian,Chase Oliver,233
Douglas,,President,,Republican,Donald J. Trump,23996
Douglas,,State House,40,Democrat,Montenia Edwards,5804
Douglas,,State House,40,Republican,Kimberly R. New (I),7725
Douglas,,State House,64,Democrat,Sylvia Wayfer Baker,21529
Douglas,,State House,64,Republican,Cassaundra Burks,9569
Douglas,,State House,66,Democrat,Kimberly Alexander (I),21161
Douglas,,State Senate,28,Democrat,Donzella James (I),35163
Douglas,,State Senate,30,Democrat,Wanda Cooper,15303
Douglas,,State Senate,30,Republican,Timothy J. Bearden (I),13276
Douglas,,U.S. House,3,Democrat,Maura Keller,10503
Douglas,,U.S. House,3,Republican,Brian Jack,12088
Douglas,,U.S. House,6,Democrat,Lucy McBath (I),35438
Douglas,,U.S. House,6,Republican,Jeff Criswell,11764
Early,,President,,Democrat,Kamala D. Harris,2158
Early,,President,,Green,Jill Stein,2
Early,,President,,Libertarian,Chase Oliver,1
Early,,President,,Republican,Donald J. Trump,2718
Early,,State House,154,Republican,Gerald E. Greene (I),3980
Early,,State Senate,12,Democrat,Freddie Powell Sims (I),3546
Early,,U.S. House,2,Democrat,Sanford Bishop (I),2290
Early,,U.S. House,2,Republican,A. Wayne Johnson,2513
Echols,,District Attorney,Southern Judicial Circuit,Republican,Brad Shealy (I),1302
Echols,,President,,Democrat,Kamala D. Harris,127
Echols,,President,,Green,Jill Stein,3
Echols,,President,,Libertarian,Chase Oliver,1
Echols,,President,,Republican,Donald J. Trump,1307
Echols,,State House,174,Republican,John Corbett (I),1315
Echols,,State Senate,8,Republican,Russ Goodman (I),1307
Echols,,U.S. House,8,Democrat,Darrius Butler,114
Echols,,U.S. House,8,Republican,Austin Scott (I),1261
Effingham,,District Attorney,Ogeechee Judicial Circuit,Republican,Robert Busbee,30727
Effingham,,President,,Democrat,Kamala D. Harris,9144
Effingham,,President,,Green,Jill Stein,46
Effingham,,President,,Libertarian,Chase Oliver,111
Effingham,,President,,Republican,Donald J. Trump,26943
Effingham,,State House,159,Republican,Jon G. Burns (I),16024
Effingham,,State House,161,Republican,Bill Hitchens (I),14782
Effingham,,State Senate,4,Republican,Billy Hickman (I),30823
Effingham,,U.S. House,1,Democrat,Patti Hewitt,5772
Effingham,,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter (I)",19744
Effingham,,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",2318
Effingham,,U.S. House,12,Republican,Rick W. Allen (I),7643
Elbert,,District Attorney,Northern Judicial Circuit,Republican,D. Parks White (I),7900
Elbert,,President,,Democrat,Kamala D. Harris,2700
Elbert,,President,,Green,Jill Stein,10
Elbert,,President,,Libertarian,Chase Oliver,19
Elbert,,President,,Republican,Donald J. Trump,6860
Elbert,,State House,123,Democrat,Hope S. Beard,2185
Elbert,,State House,123,Republican,Rob Leverett (I),7160
Elbert,,State Senate,24,Republican,Lee Anderson (I),8114
Elbert,,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",2391
Elbert,,U.S. House,10,Republican,Mike Collins (I),6896
Emanuel,,District Attorney,Middle Judicial Circuit,Republican,Tripp Fitzner (I),8033
Emanuel,,President,,Democrat,Kamala D. Harris,2673
Emanuel,,President,,Green,Jill Stein,5
Emanuel,,President,,Libertarian,Chase Oliver,22
Emanuel,,President,,Republican,Donald J. Trump,6919
Emanuel,,State House,158,Democrat,Madeline Ryan Smith,2101
Emanuel,,State House,158,Republican,Butch Parrish (I),7177
Emanuel,,State Senate,23,Democrat,Shayna Boston,2464
Emanuel,,State Senate,23,Republican,Max Burns (I),6818
Emanuel,,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",2309
Emanuel,,U.S. House,12,Republican,Rick W. Allen (I),6979
Evans,,President,,Democrat,Kamala D. Harris,1214
Evans,,President,,Green,Jill Stein,7
Evans,,President,,Libertarian,Chase Oliver,12
Evans,,President,,Republican,Donald J. Trump,3011
Evans,,State House,157,Republican,William 'Bill' Werkheiser (I),3506
Evans,,State Senate,4,Republican,Billy Hickman (I),3539
Evans,,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",1049
Evans,,U.S. House,12,Republican,Rick W. Allen (I),3046
Fannin,,District Attorney,Appalachian Judicial Circuit,Republican,Frank Wood (I),14160
Fannin,,President,,Democrat,Kamala D. Harris,2807
Fannin,,President,,Green,Jill Stein,13
Fannin,,President,,Libertarian,Chase Oliver,44
Fannin,,President,,Republican,Donald J. Trump,13232
Fannin,,State House,7,Republican,Johnny Chastain (I),14222
Fannin,,State Senate,51,Republican,Steve Gooch (I),14073
Fannin,,U.S. House,9,Democrat,Tambrei Cash,2390
Fannin,,U.S. House,9,Republican,Andrew Clyde (I),13164
Fayette,,District Attorney,Griffin Judicial Circuit,Republican,Marie Greene Broder (I),55719
Fayette,,President,,Democrat,Kamala D. Harris,35822
Fayette,,President,,Green,Jill Stein,257
Fayette,,President,,Libertarian,Chase Oliver,377
Fayette,,President,,Republican,Donald J. Trump,38177
Fayette,,State House,68,Democrat,Derrick L. Jackson (I),11872
Fayette,,State House,69,Democrat,Debra Bazemore (I),17444
Fayette,,State House,73,Democrat,Tom Thomason,6227
Fayette,,State House,73,Republican,Josh Bonner (I),11631
Fayette,,State House,82,Democrat,Anthony Dickson,4709
Fayette,,State House,82,Republican,Karen I. Mathiak (I),10721
Fayette,,State Senate,16,Democrat,Amili Blake,20596
Fayette,,State Senate,16,Republican,Marty Harbin (I),34187
Fayette,,State Senate,34,Democrat,Kenya Wicks,12797
Fayette,,State Senate,34,Republican,Andrew E. Honeycutt,5974
Fayette,,U.S. House,3,Democrat,Maura Keller,27348
Fayette,,U.S. House,3,Republican,Brian Jack,36320
Fayette,,U.S. House,6,Democrat,Lucy McBath (I),7177
Fayette,,U.S. House,6,Republican,Jeff Criswell,3015
Floyd,,District Attorney,Rome Judicial Circuit,Republican,Leigh E. Patterson (I),37249
Floyd,,President,,Democrat,Kamala D. Harris,12862
Floyd,,President,,Green,Jill Stein,78
Floyd,,President,,Libertarian,Chase Oliver,167
Floyd,,President,,Republican,Donald J. Trump,31631
Floyd,,State House,12,Democrat,Logan Johnson,3117
Floyd,,State House,12,Republican,Eddie Lumsden (I),12661
Floyd,,State House,13,Democrat,Kevin Aronhalt,7555
Floyd,,State House,13,Republican,Katie Dempsey (I),17407
Floyd,,State House,5,Republican,Matt Barton (I),2431
Floyd,,State Senate,52,Republican,Chuck Hufstetler (I),32286
Floyd,,State Senate,53,Democrat,Bart Alexander Bryant,1622
Floyd,,State Senate,53,Republican,Colton Moore (I),4842
Floyd,,U.S. House,14,Democrat,Shawn Harris,14685
Floyd,,U.S. House,14,Republican,Marjorie Taylor Greene (I),29056
Forsyth,,District Attorney,Bell-Forsyth Judicial Circuit,Republican,Penny A. Penn (I),118154
Forsyth,,President,,Democrat,Kamala D. Harris,45509
Forsyth,,President,,Green,Jill Stein,758
Forsyth,,President,,Libertarian,Chase Oliver,701
Forsyth,,President,,Republican,Donald J. Trump,91281
Forsyth,,State House,100,Democrat,Jennifer Ambler,3280
Forsyth,,State House,100,Republican,David Clark (I),4876
Forsyth,,State House,11,Democrat,Kayla L. Hollifield,2684
Forsyth,,State House,11,Republican,Rick Jasperse (I),9479
Forsyth,,State House,24,Democrat,Randye Dugan,10044
Forsyth,,State House,24,Republican,Carter Barrett (I),20845
Forsyth,,State House,25,Democrat,Elaine Padgett,8717
Forsyth,,State House,25,Republican,Todd Jones (I),15174
Forsyth,,State House,26,Democrat,Lakiea J. Bailey,9191
Forsyth,,State House,26,Republican,"Lauren Wylie McDonald, III (I)",22258
Forsyth,,State House,28,Democrat,Michael D. Henson,6225
Forsyth,,State House,28,Republican,Brent Cox (I),22655
Forsyth,,State Senate,27,Democrat,Hamza Nazir,28008
Forsyth,,State Senate,27,Republican,Greg Dolezal (I),76783
Forsyth,,State Senate,48,Democrat,Ashwin Ramaswami,12858
Forsyth,,State Senate,48,Republican,Shawn Still (I),18045
Forsyth,,U.S. House,7,Democrat,Bob Christian,40173
Forsyth,,U.S. House,7,Republican,Rich McCormick (I),96175
Franklin,,District Attorney,Northern Judicial Circuit,Republican,D. Parks White (I),10893
Franklin,,President,,Democrat,Kamala D. Harris,1647
Franklin,,President,,Green,Jill Stein,9
Franklin,,President,,Libertarian,Chase Oliver,25
Franklin,,President,,Republican,Donald J. Trump,10459
Franklin,,State House,33,Republican,Alan Powell (I),11118
Franklin,,State Senate,50,Democrat,June Krise,1452
Franklin,,State Senate,50,Republican,Bo Hatchett (I),10384
Franklin,,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",1432
Franklin,,U.S. House,10,Republican,Mike Collins (I),10402
Fulton,,District Attorney,Atlanta Judicial Circuit,Democrat,Fani T. Willis (I),355894
Fulton,,District Attorney,Atlanta Judicial Circuit,Republican,Courtney Kramer,166427
Fulton,,President,,Democrat,Kamala D. Harris,384752
Fulton,,President,,Green,Jill Stein,3324
Fulton,,President,,Libertarian,Chase Oliver,2507
Fulton,,President,,Republican,Donald J. Trump,144655
Fulton,,State House,25,Democrat,Elaine Padgett,3262
Fulton,,State House,25,Republican,Todd Jones (I),3573
Fulton,,State House,47,Democrat,Debra Shigley,11603
Fulton,,State House,47,Republican,Jan Jones (I),17405
Fulton,,State House,48,Democrat,Laura Murvartian,11104
Fulton,,State House,48,Republican,Scott Hilton (I),12245
Fulton,,State House,49,Democrat,Grace Demit,14937
Fulton,,State House,49,Republican,Chuck Martin (I),21944
Fulton,,State House,50,Democrat,Michelle Au (I),15868
Fulton,,State House,50,Republican,Narender Reddy,12801
Fulton,,State House,51,Democrat,Esther Panitch (I),16558
Fulton,,State House,51,Republican,Derek Keith Gettmann,11959
Fulton,,State House,52,Democrat,Shea Roberts (I),9424
Fulton,,State House,52,Republican,Robert Brandon McNeily,5781
Fulton,,State House,53,Democrat,Susie Greenberg,16926
Fulton,,State House,53,Republican,Deborah Silcox (I),18277
Fulton,,State House,54,Democrat,Betsy Holland (I),17950
Fulton,,State House,54,Republican,"Samantha ""Sam"" Brown Parks",12133
Fulton,,State House,55,Democrat,Inga S. Willis (I),21440
Fulton,,State House,55,Republican,Samuel S. Lenaeus,6095
Fulton,,State House,56,Democrat,Bryce Berry,19223
Fulton,,State House,56,Republican,Mesha K. Mainor (I),3722
Fulton,,State House,57,Democrat,Stacey Evans (I),25241
Fulton,,State House,57,Republican,Julie Allen,6763
Fulton,,State House,58,Democrat,Park Elizabeth Cannon (I),25422
Fulton,,State House,59,Democrat,Phil Olaleye (I),22848
Fulton,,State House,59,Republican,Maurice Mpayamaguru,2312
Fulton,,State House,60,Democrat,Sheila Jones (I),18751
Fulton,,State House,60,Republican,Cathy G. Henson,6261
Fulton,,State House,61,Democrat,Mekyah McQueen,10863
Fulton,,State House,62,Democrat,Tanya F. Miller (I),24767
Fulton,,State House,63,Democrat,Kim Joy Schofield (I),22266
Fulton,,State House,65,Democrat,Robert Dawson,24746
Fulton,,State House,67,Democrat,Lydia Glaize (I),16935
Fulton,,State House,67,Republican,Matthew Hammett,2070
Fulton,,State House,68,Democrat,Derrick L. Jackson (I),12336
Fulton,,State House,69,Democrat,Debra Bazemore (I),9747
Fulton,,State Senate,14,Democrat,Josh McLaurin (I),72408
Fulton,,State Senate,21,Democrat,Lillia Michelle Lionel,18845
Fulton,,State Senate,21,Republican,Brandon Beach (I),27643
Fulton,,State Senate,28,Democrat,Donzella James (I),9026
Fulton,,State Senate,35,Democrat,Jason Esteves (I),37753
Fulton,,State Senate,36,Democrat,Nan Orrock (I),82021
Fulton,,State Senate,38,Democrat,RaShaun Kemp,81270
Fulton,,State Senate,39,Democrat,Sonya Halpern (I),77219
Fulton,,State Senate,48,Democrat,Ashwin Ramaswami,21930
Fulton,,State Senate,48,Republican,Shawn Still (I),19883
Fulton,,State Senate,56,Democrat,JD Jordan,9092
Fulton,,State Senate,56,Republican,John Albers (I),13414
Fulton,,U.S. House,5,Democrat,Nikema Williams (I),144078
Fulton,,U.S. House,5,Republican,"John ""Bongo"" Salvesen",18935
Fulton,,U.S. House,6,Democrat,Lucy McBath (I),138788
Fulton,,U.S. House,6,Republican,Jeff Criswell,40349
Fulton,,U.S. House,7,Democrat,Bob Christian,87919
Fulton,,U.S. House,7,Republican,Rich McCormick (I),95223
Gilmer,,District Attorney,Appalachian Judicial Circuit,Republican,Frank Wood (I),15844
Gilmer,,President,,Democrat,Kamala D. Harris,3413
Gilmer,,President,,Green,Jill Stein,17
Gilmer,,President,,Libertarian,Chase Oliver,75
Gilmer,,President,,Republican,Donald J. Trump,14976
Gilmer,,State House,7,Republican,Johnny Chastain (I),15982
Gilmer,,State Senate,51,Republican,Steve Gooch (I),15887
Gilmer,,U.S. House,9,Democrat,Tambrei Cash,2979
Gilmer,,U.S. House,9,Republican,Andrew Clyde (I),14871
Glascock,,District Attorney,Toombs Judicial Circuit,Democrat,Bill Doupé (I),993
Glascock,,President,,Democrat,Kamala D. Harris,133
Glascock,,President,,Green,Jill Stein,0
Glascock,,President,,Libertarian,Chase Oliver,3
Glascock,,President,,Republican,Donald J. Trump,1534
Glascock,,State House,128,Democrat,Mack Jackson (I),190
Glascock,,State House,128,Republican,Tracy Wheeler,1416
Glascock,,State Senate,23,Democrat,Shayna Boston,110
Glascock,,State Senate,23,Republican,Max Burns (I),1499
Glascock,,U.S. House,12,Democrat,"Elizabeth ""Liz"" Johnson",119
Glascock,,U.S. House,12,Republican,Rick W. Allen (I),1489
Glynn,,District Attorney,Brunswick Judicial Circuit,Republican,Keith Higgins (I),34306
Glynn,,President,,Democrat,Kamala D. Harris,16144
Glynn,,President,,Green,Jill Stein,86
Glynn,,President,,Libertarian,Chase Oliver,124
Glynn,,President,,Republican,Donald J. Trump,27558
Glynn,,State House,167,Democrat,Rebekah Moore,3174
Glynn,,State House,167,Republican,Buddy Deloach (I),8230
Glynn,,State House,179,Republican,Rick Townsend (I),22336
Glynn,,State House,180,Democrat,Defonsio Daniels,864
Glynn,,State House,180,Republican,Steven Sainz (I),1907
Glynn,,State Senate,3,Republican,Mike Hodges (I),34700
Glynn,,U.S. House,1,Democrat,Patti Hewitt,14141
Glynn,,U.S. House,1,Republican,"Earl L. ""Buddy"" Carter (I)",28776
Gordon,,District Attorney,Cherokee Judicial Circuit,Republican,"Erle J. Newton, III",23886
Gordon,,President,,Democrat,Kamala D. Harris,4982
Gordon,,President,,Green,Jill Stein,35
Gordon,,President,,Libertarian,Chase Oliver,94
Gordon,,President,,Republican,Donald J. Trump,22495
Gordon,,State House,5,Republican,Matt Barton (I),22443
Gordon,,State House,6,Democrat,Cathy Kott,218
Gordon,,State House,6,Republican,Jason T. Ridley (I),1686
Gordon,,State Senate,52,Republican,Chuck Hufstetler (I),3731
Gordon,,State Senate,54,Republican,Chuck Payne (I),20281
Gordon,,U.S. House,11,Democrat,"Katy ""Kate"" L. Stamper",4125
Gordon,,U.S. House,11,Republican,Barry Loudermilk (I),22274
Grady,,District Attorney,South Georgia Judicial Circuit,Republican,Joe Mulholland (I),8838
Grady,,President,,Democrat,Kamala D. Harris,3290
Grady,,President,,Green,Jill Stein,12
Grady,,President,,Libertarian,Chase Oliver,31
Grady,,President,,Republican,Donald J. Trump,7385
Grady,,State House,171,Republican,Joe Campbell (I),3333
Grady,,State House,173,Democrat,Theresa Thomas,2223
Grady,,State House,173,Republican,Darlene K. Taylor (I),4433
Grady,,State Senate,11,Republican,Sam Watson (I),8802
Grady,,U.S. House,2,Democrat,Sanford Bishop (I),3570
Grady,,U.S. House,2,Republican,A. Wayne Johnson,6975
Greene,,District Attorney,Ocmulgee Judicial Circuit,Republican,T. Wright Barksdale (I),10501
Greene,,President,,Democrat,Kamala D. Harris,4514
Greene,,President,,Green,Jill Stein,12
Greene,,President,,Libertarian,Chase Oliver,45
Greene,,President,,Republican,Donald J. Trump,8215
Greene,,State House,124,Democrat,Melanie M. Miller,3507
Greene,,State House,124,Republican,Trey Rhodes (I),9061
Greene,,State Senate,24,Republican,Lee Anderson (I),10435
Greene,,U.S. House,10,Democrat,"Alexandra ""Lexy"" Doherty",3661
Greene,,U.S. House,10,Republican,Mike Collins (I),8775
Gwinnett,,District Attorney,Gwinnett Judicial Circuit,Democrat,Patsy Austin-Gatson (I),321795
Gwinnett,,President,,Democrat,Kamala D. Harris,242507
Gwinnett,,President,,Green,Jill Stein,3210
Gwinnett,,President,,Libertarian,Chase Oliver,1923
Gwinnett,,President,,Republican,Donald J. Trump,173041
Gwinnett,,State House,100,Democrat,Jennifer Ambler,7538
Gwinnett,,State House,100,Republican,David Clark (I),11284
Gwinnett,,State House,102,Democrat,Gabe Okoye (I),15166
Gwinnett,,State House,102,Republican,Kathy Statham,7855
Gwinnett,,State House,103,Democrat,Chris Luchey,10126
Gwinnett,,State House,103,Republican,Soo Hong (I),13410
Gwinnett,,State House,104,Republican,Chuck Efstration (I),15320
Gwinnett,,State House,105,Democrat,Farooq Mughal (I),15062
Gwinnett,,State House,105,Republican,Sandy Donatucci,15142
Gwinnett,,State House,106,Democrat,Shelly Hutchinson (I),19029
Gwinnett,,State House,107,Democrat,Sam Park (I),15538
Gwinnett,,State House,107,Republican,Hai Cao,10189
Gwinnett,,State House,108,Democrat,Jasmine Clark (I),15315
Gwinnett,,State House,108,Republican,Elvia Davila,13118
Gwinnett,,State House,109,Democrat,Dewey L. McClain (I),12657
Gwinnett,,State House,110,Democrat,Segun Adeyina (I),21469
Gwinnett,,State House,110,Republican,Charles Lollar,11410
Gwinnett,,State House,111,Democrat,Scott T. Jackson,7062
Gwinnett,,State House,111,Republican,Rey Martinez (I),6029
Gwinnett,,State House,112,Republican,Bruce Williamson (I),2620
Gwinnett,,State House,30,Democrat,Kim Floria,1820
Gwinnett,,State House,30,Republican,Derrick McCollum (I),3283
Gwinnett,,State House,48,Democrat,Laura Murvartian,3850
Gwinnett,,State House,48,Republican,Scott Hilton (I),5938
Gwinnett,,State House,88,Democrat,Billy Mitchell (I),2134
Gwinnett,,State House,88,Republican,William Park Freeman,1156
Gwinnett,,State House,93,Democrat,Doreen Carter (I),13318
Gwinnett,,State House,94,Democrat,Karen Bennett (I),13744
Gwinnett,,State House,95,Democrat,Dar'shun Kendrick (I),16622
Gwinnett,,State House,96,Democrat,Arlene Beckles,13524
Gwinnett,,State House,97,Democrat,Ruwa Romman (I),14536
Gwinnett,,State House,97,Republican,Michael Allen Corbin,10167
Gwinnett,,State House,98,Democrat,Marvin Lim (I),9283
Gwinnett,,State House,99,Democrat,Michelle Kang,14191
Gwinnett,,State House,99,Republican,Matt Reeves (I),14812
Gwinnett,,State Senate,40,Democrat,Sally Harrell (I),6097
Gwinnett,,State Senate,40,Republican,Amelia K. Siamomua,3974
