precinct_id,C_TOT24,C_HSP24,C_NHS24,C_WHT24,C_BLA24,C_AMI24,C_ASI24,C_NHP24,C_2OM24,C_BLW24,C_AIW24,C_ASW24,C_AIB24,C_AIA24,C_ASN24,C_BLK24,CVAP_TOT24,CVAP_HSP24,CVAP_NHS24,CVAP_WHT24,CVAP_BLA24,CVAP_AMI24,CVAP_ASI24,CVAP_NHP24,CVAP_2OM24,CVAP_BLW24,CVAP_AIW24,CVAP_ASW24,CVAP_AIB24,CVAP_AIA24,CVAP_ASN24,CVAP_BLK24
FULTON - RW05,4947,1441,3446,2113,1039,0,159,0,51,65,19,0,0,17,156,1099,3544,732,2729,1703,749,4,150,0,47,51,14,1,3,19,147,798
FULTON - RW06,3459,396,3063,2529,200,12,116,0,0,35,11,160,0,23,276,235,2455,174,2280,1915,195,0,83,0,0,36,19,35,0,19,118,231
FULTON - RW07,6116,3247,2791,993,1779,0,35,0,0,0,0,0,0,0,37,1773,2997,931,2066,894,1172,0,10,0,0,0,0,4,0,0,15,1165
FULTON - RW08,3313,185,3128,2851,139,6,128,0,0,4,0,0,0,6,128,147,2827,132,2695,2484,83,7,117,0,0,0,0,0,0,7,117,87
FULTON - RW09,3737,213,3507,2855,298,7,162,0,1,34,39,97,0,45,245,318,2570,134,2420,2064,152,0,84,0,0,53,16,63,0,17,137,188
FULTON - RW10,4094,146,3948,3425,424,0,42,0,10,0,34,0,13,47,42,437,3220,109,3111,2680,369,0,37,0,0,0,14,0,11,25,37,380
FULTON - RW11A,3250,119,3131,2394,523,0,137,0,0,77,0,0,0,0,137,600,2676,103,2573,2019,387,0,108,0,0,50,0,5,4,4,113,441
FULTON - RW12A,3922,398,3494,3142,162,0,72,6,0,25,0,31,0,0,107,186,2958,255,2691,2416,156,6,46,0,0,11,0,16,2,8,60,167
FULTON - RW12B,965,13,985,470,19,0,472,0,0,0,0,7,0,3,477,32,586,5,603,322,10,0,234,0,0,0,0,10,0,3,259,11
FULTON - RW13,4591,984,3609,3095,212,16,167,0,77,34,21,13,0,32,183,248,3490,652,2838,2514,156,11,138,0,0,12,23,0,0,35,139,170
FULTON - RW15,3969,137,3844,3166,255,1,139,0,120,36,7,131,0,10,272,305,2829,68,2771,2390,186,2,98,0,45,17,9,28,0,10,132,209
FULTON - RW16,2151,73,2079,1548,343,0,124,0,8,55,0,0,0,0,124,393,1659,71,1589,1302,190,0,90,0,9,0,0,0,0,0,90,186
FULTON - RW17,3858,211,3647,2606,673,0,108,0,10,223,0,27,0,0,135,896,2957,173,2784,2309,396,4,63,0,12,0,0,0,0,4,63,396
FULTON - RW18,3031,67,2969,2475,69,7,358,0,0,47,5,11,0,11,373,122,2210,42,2166,1806,62,10,255,0,0,14,7,15,0,16,269,80
FULTON - RW19,2784,212,2578,2004,454,0,74,0,0,54,0,0,0,0,75,506,1868,84,1786,1328,332,4,75,0,0,50,0,0,0,4,75,378
FULTON - RW20,2917,219,2730,1784,703,0,118,0,24,79,3,20,0,3,146,786,2237,100,2140,1394,559,0,95,0,0,74,3,24,0,4,124,634
FULTON - RW21A,3787,133,3652,3072,328,0,78,0,0,137,9,6,0,9,85,467,2928,48,2883,2388,327,0,80,0,0,58,9,1,0,9,81,387
FULTON - RW21B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FULTON - RW22A,4646,344,4302,2319,1349,0,338,0,157,81,6,24,34,40,360,1464,3794,264,3531,2123,1021,0,250,0,0,91,0,7,35,35,257,1147
FULTON - SC01B,5675,2,5667,6,5164,0,219,0,124,1,0,0,134,134,219,5311,4249,10,4241,6,4004,0,66,0,59,0,0,0,87,87,66,4103
FULTON - SC02,1222,8,1214,47,1152,4,0,0,0,23,0,0,0,3,0,1178,1007,5,1003,47,944,0,0,0,0,19,0,0,0,0,0,969
FULTON - SC04,1180,89,1092,598,405,0,75,0,0,3,0,0,0,0,75,413,1023,76,953,593,304,0,75,0,0,0,0,0,0,0,75,308
FULTON - SC05A,722,20,701,0,703,0,0,0,1,0,0,0,0,0,0,696,562,17,546,0,547,0,0,0,1,0,0,0,0,0,0,541
FULTON - SC05B,9667,422,9242,151,8989,0,0,4,0,29,0,0,49,36,33,9059,7041,290,6760,150,6550,0,0,0,0,11,0,32,25,15,42,6576
FULTON - SC07A,10775,307,10648,728,9568,0,93,0,24,258,0,14,0,13,109,9802,7873,165,7830,720,6936,0,90,3,26,47,1,12,0,10,103,6986
FULTON - SC08A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FULTON - SC08B,5955,281,5662,194,5253,0,28,0,0,138,0,0,0,0,64,5395,4565,146,4412,196,4016,0,26,0,0,144,0,0,0,0,62,4155
FULTON - SC08C,75,2,73,0,73,0,0,0,0,0,0,0,4,4,0,76,72,0,71,0,72,0,0,0,0,0,0,0,5,5,0,75
FULTON - SC08D,443,13,429,29,376,0,0,0,0,0,0,0,0,0,0,376,353,6,347,31,294,0,0,0,0,0,0,0,0,0,0,296
FULTON - SC08E,676,30,647,3,621,0,0,0,0,23,0,0,0,0,0,640,492,31,459,3,447,0,0,0,0,7,0,0,0,0,0,455
FULTON - SC08F,655,20,631,0,598,0,0,0,1,4,0,0,50,50,0,635,587,17,561,4,527,0,0,0,1,3,0,0,48,48,0,564
FULTON - SC09A,4597,13,4584,73,4413,0,90,0,0,0,8,0,0,8,90,4413,3407,13,3394,72,3225,0,87,0,0,0,10,0,0,10,87,3225
FULTON - SC09B,2238,0,2239,0,2239,0,0,0,0,0,0,0,0,0,0,2239,1623,0,1623,0,1623,0,0,0,0,0,0,0,0,0,0,1623
FULTON - SC10,2045,0,2044,202,1802,0,0,0,0,59,0,0,0,0,0,1843,1473,0,1472,190,1242,0,0,0,0,58,0,0,0,0,0,1283
FULTON - SC11A,2014,67,1926,137,1783,0,4,0,0,0,0,0,0,0,4,1783,1530,68,1440,137,1302,0,7,0,0,0,0,0,0,0,7,1301
FULTON - SC11B,1658,44,1635,23,1610,0,4,0,0,0,0,0,0,0,4,1610,1221,43,1200,20,1172,0,2,0,0,0,0,0,0,0,2,1173
FULTON - SC13A,9075,47,9048,59,8839,0,21,0,94,57,0,32,0,0,53,8889,6388,44,6359,60,6219,0,22,0,25,54,0,15,0,0,37,6267
FULTON - SC13B,7096,527,6573,116,6236,0,0,0,0,25,0,91,0,0,58,6275,5129,283,4837,115,4550,0,0,0,0,0,0,61,0,0,51,4564
FULTON - SC14,2461,60,2368,37,2269,0,0,0,34,18,0,0,0,0,0,2287,1634,26,1648,40,1559,0,0,0,33,18,0,0,0,0,0,1576
FULTON - SC16,4704,64,4633,46,4462,4,61,0,14,45,0,0,10,13,61,4516,3516,69,3446,49,3293,4,46,0,14,37,0,4,12,15,50,3338
FULTON - SC17A,55,5,51,0,40,0,0,0,0,0,0,0,0,0,0,44,57,8,52,0,43,0,0,0,0,0,0,0,0,0,0,45
FULTON - SC17C,1923,9,1918,6,1922,0,0,0,0,0,0,0,5,5,0,1919,1076,6,1072,8,1064,0,0,0,0,0,0,0,5,5,0,1062
FULTON - SC18A,1184,8,1177,0,1151,0,4,0,0,13,0,0,0,0,4,1168,1032,2,1027,0,995,0,0,0,6,24,0,0,0,0,0,1015
FULTON - SC18B,6068,345,5737,96,5601,0,98,4,0,5,0,0,5,5,98,5609,4472,208,4262,99,4184,0,29,0,0,8,0,0,2,2,29,4200
FULTON - SC19A,272,0,268,10,242,0,0,0,0,0,0,0,0,0,0,247,267,0,264,9,236,0,0,0,0,0,0,0,0,0,0,237
FULTON - SC19B,2361,110,2245,8,2223,0,0,0,0,0,0,0,0,0,0,2221,1886,105,1777,13,1761,0,0,0,0,0,0,0,0,0,0,1757
FULTON - SC211,2509,20,2477,85,2359,0,8,0,0,34,0,0,23,24,8,2391,1899,15,1873,83,1780,0,8,0,0,0,0,0,0,0,8,1783
FULTON - SC212,6582,322,6218,500,5736,0,10,0,0,13,0,10,0,0,20,5744,4450,271,4168,330,3853,0,28,0,0,11,0,10,0,0,38,3865
FULTON - SC23A,8038,167,7882,70,7591,0,24,0,0,107,5,0,105,110,17,7795,5406,98,5311,72,5104,0,26,0,0,25,0,0,103,103,26,5220
FULTON - SC23B,897,15,862,36,811,0,0,0,0,2,0,0,4,3,7,826,529,11,512,36,469,0,0,0,0,0,0,0,0,0,0,483
FULTON - SC27,1952,124,1829,43,1768,0,11,0,2,0,6,0,0,9,11,1768,1708,50,1658,48,1586,0,11,0,2,2,10,0,0,13,11,1589
FULTON - SC29A,2415,15,2390,41,2342,0,17,0,0,0,0,0,2,2,17,2342,1853,0,1846,38,1799,0,20,0,0,0,0,0,0,0,20,1797
FULTON - SC29B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FULTON - SC30A,159,0,156,0,153,0,0,0,4,0,0,0,0,0,0,155,139,0,135,0,132,0,0,0,4,0,0,0,0,0,0,135
FULTON - SC30B,2121,28,2110,16,1908,0,0,0,0,115,0,16,0,0,0,2074,1587,35,1571,10,1541,0,0,0,0,0,0,17,0,0,0,1537
FULTON - SS01,4119,169,3951,3570,231,0,96,9,0,27,0,6,0,0,105,257,2970,53,2919,2664,137,0,91,7,0,0,0,0,0,0,97,141
FULTON - SS02A,1412,57,1349,1079,222,0,4,0,0,25,0,0,0,0,4,245,1097,12,1076,887,157,0,2,0,0,16,0,0,0,0,2,172
FULTON - SS02B,1821,44,1783,563,1114,0,87,0,0,38,0,0,0,0,87,1154,1307,38,1278,487,674,0,93,0,0,38,0,0,0,0,93,713
FULTON - SS03,1932,170,1762,1418,142,0,165,0,24,0,0,13,0,0,178,142,1735,125,1610,1330,140,0,108,0,18,0,0,14,0,0,122,140
FULTON - SS04,3998,542,3456,2295,913,5,183,0,15,18,8,19,0,13,202,931,3416,379,3037,2072,731,5,178,0,12,19,5,11,4,14,189,754
FULTON - SS05,2394,21,2386,2260,39,0,66,0,0,19,4,8,19,9,77,71,1770,21,1752,1653,32,0,66,0,0,5,2,1,19,3,66,47
FULTON - SS06,2163,93,2067,1743,134,0,121,0,0,0,28,41,0,28,162,131,1498,16,1480,1195,133,0,116,0,0,0,10,25,0,11,141,134
FULTON - SS07A,1608,68,1540,1031,356,0,85,0,0,29,0,39,0,0,124,385,1369,37,1332,1000,218,0,71,0,0,28,0,15,0,0,86,246
FULTON - SS07B,1318,97,1216,589,469,0,146,0,54,0,58,0,0,42,141,457,1098,39,1045,512,380,0,150,0,53,0,36,0,0,26,142,369
FULTON - SS07C,1095,191,895,652,100,0,146,0,0,0,0,0,0,0,146,99,784,0,765,526,100,0,134,0,0,0,0,0,0,0,134,93
FULTON - SS08A,4343,185,4159,1890,1762,0,211,0,258,0,19,10,0,16,221,1761,3874,158,3719,1755,1504,0,165,0,251,0,20,8,0,18,173,1507
FULTON - SS08B,893,45,852,526,115,0,48,0,41,0,15,0,0,34,53,129,698,15,696,435,75,0,47,0,41,0,9,0,0,21,55,87
FULTON - SS08C,1045,56,989,681,259,0,49,0,0,0,0,0,0,0,49,259,954,57,897,645,203,0,49,0,0,0,0,0,0,0,49,203
FULTON - SS09,3424,141,3278,2862,170,0,212,0,0,18,10,15,0,11,225,188,2742,95,2648,2323,155,0,157,0,0,14,0,0,0,0,158,171
FULTON - SS10,4110,280,3829,3206,246,0,287,0,0,46,10,30,0,9,318,292,3243,172,3073,2574,180,0,254,0,0,49,0,12,0,0,266,227
FULTON - SS11A,5068,448,4628,2974,1307,0,231,0,16,59,18,33,0,18,263,1366,4467,326,4143,2689,1160,0,220,0,0,61,9,10,0,9,230,1220
FULTON - SS11B,3584,1503,1914,1276,567,0,8,0,25,21,0,40,0,0,49,582,2409,500,1803,1257,493,0,0,0,8,16,0,38,0,0,38,508
FULTON - SS11C,1017,149,877,370,443,0,39,0,20,18,0,0,0,0,39,461,938,96,859,352,442,0,49,0,21,19,0,0,0,0,49,464
FULTON - SS11D,346,3,464,267,74,0,18,0,58,0,0,12,0,0,35,79,288,2,365,258,51,0,17,0,15,0,0,7,0,0,36,53
FULTON - SS12,4220,328,3802,2769,718,8,259,0,0,14,1,12,0,9,274,735,3232,271,2897,2024,618,15,211,0,0,6,1,18,0,16,231,624
FULTON - SS13A,3415,577,2802,2145,468,0,57,0,42,22,12,54,0,12,103,492,2683,324,2333,1769,395,0,56,0,14,35,11,41,0,11,83,427
FULTON - SS13B,1368,56,1310,1159,123,0,22,0,0,0,0,8,0,0,30,123,1198,24,1173,1042,108,0,24,0,0,0,0,0,0,0,25,108
FULTON - SS14,1702,175,1642,1605,19,0,26,0,0,19,2,7,0,2,35,32,1358,143,1299,1264,14,0,26,0,0,3,4,3,0,4,29,19
FULTON - SS15A,4038,763,3248,1386,1467,0,58,0,0,166,11,179,0,11,238,1627,3424,421,2985,1367,1294,0,53,0,0,96,12,179,0,12,232,1387
FULTON - SS15B,2820,260,2581,1611,542,0,133,0,0,240,23,34,0,23,166,783,2374,176,2220,1322,509,0,131,0,0,233,24,0,0,24,131,743
FULTON - SS16,2318,12,2295,2043,55,0,82,0,0,28,8,59,0,22,140,92,1706,10,1694,1530,37,0,83,0,0,24,8,0,0,25,84,67
FULTON - SS17,3956,231,3720,2702,592,16,191,0,84,12,6,70,57,79,259,662,3215,176,3033,2202,513,13,143,0,84,0,0,35,59,72,174,571
FULTON - SS18A,815,62,758,676,20,0,29,0,0,4,0,18,0,0,45,26,602,18,584,524,20,0,30,0,0,0,0,0,0,0,30,22
FULTON - SS18B,325,17,291,256,12,0,23,0,0,3,0,0,0,0,23,14,279,7,268,234,10,0,24,0,0,0,0,0,0,0,24,9
FULTON - SS19A,3261,229,3032,1224,1515,21,22,0,21,229,0,0,0,21,22,1744,2802,156,2646,1191,1340,21,26,0,15,49,0,4,0,21,30,1389
FULTON - SS19B,2391,207,2197,1155,807,0,101,0,0,23,0,14,96,96,115,925,2039,186,1858,990,643,0,103,0,0,18,0,5,96,96,108,758
FULTON - SS20,2502,295,2218,1186,810,6,115,0,0,42,17,19,0,23,134,857,2082,134,1948,1075,727,8,39,0,0,46,17,17,0,25,56,775
FULTON - SS22,3624,608,3016,1742,938,0,192,0,0,0,31,103,10,41,295,948,3142,604,2538,1663,632,0,192,0,0,0,12,27,12,24,219,644
FULTON - SS25,1837,22,1814,1404,369,0,35,0,0,8,0,0,0,0,34,377,1524,21,1502,1188,273,0,36,0,0,10,0,0,0,0,34,280
FULTON - SS26,5006,605,4401,1831,2012,7,283,0,24,96,0,138,12,19,421,2120,4130,468,3663,1509,1736,0,199,0,26,98,0,84,14,14,283,1848
FULTON - SS29A,5180,164,5015,2081,1668,21,502,0,254,332,0,110,10,36,612,2011,3765,128,3636,1675,1062,12,274,0,258,329,0,15,0,12,289,1390
FULTON - SS29B,22,7,16,1,45,7,0,0,0,0,0,0,0,2,0,44,7,4,4,0,15,0,0,0,0,0,0,0,0,0,0,16
FULTON - SS31,1963,226,1737,1350,272,0,57,0,0,58,0,0,0,0,57,330,1600,224,1376,1137,213,0,26,0,0,0,0,0,0,0,26,213
FULTON - UC01A,7024,152,6863,76,6664,0,0,0,2,134,11,0,0,7,0,6799,5011,114,4890,75,4693,0,0,0,7,117,11,0,0,6,0,4817
FULTON - UC01B,355,8,347,11,313,0,0,0,0,0,0,72,0,0,36,312,297,5,293,11,255,0,0,0,0,0,0,72,0,0,36,255
FULTON - UC02A,13770,1860,11748,588,10836,0,0,0,84,80,16,0,0,20,21,10959,9792,600,9060,526,8301,0,0,5,65,54,7,0,0,13,0,8360
FULTON - UC02B,272,15,256,2,249,0,0,0,0,0,0,0,0,0,0,261,260,17,243,1,237,0,0,0,0,0,0,0,0,0,0,251
FULTON - UC031,4609,159,4480,293,3977,0,0,0,16,117,0,0,22,22,0,4140,3193,68,3149,289,2681,0,0,0,15,142,0,0,0,0,0,2816
FULTON - UC032,353,5,348,24,302,0,0,0,0,0,0,0,0,0,0,299,320,4,318,24,265,0,0,0,0,0,0,0,0,0,0,262
FULTON - UC033,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2
GILMER - 1,4704,642,3985,3879,12,1,0,0,15,2,61,0,0,62,0,22,3819,345,3422,3376,8,1,2,0,0,0,26,1,0,29,2,20
GILMER - 10,2626,447,2144,2043,6,14,5,0,35,5,30,15,0,43,23,10,2054,265,1763,1718,9,18,0,0,0,0,8,5,0,25,8,9
GILMER - 11,1021,83,940,875,0,0,0,0,17,0,58,0,0,58,0,0,940,67,879,816,0,0,0,0,20,0,56,0,0,56,0,0
GILMER - 12,2214,107,2106,2029,0,0,0,0,0,0,55,0,0,56,0,8,1815,23,1786,1736,4,0,0,0,0,0,34,0,0,34,0,8
GILMER - 13,3032,352,2685,2610,24,0,17,0,0,2,25,12,0,23,24,17,2282,131,2186,2125,4,0,15,0,0,0,20,5,0,20,17,10
GILMER - 2,1918,214,1759,1702,6,0,9,0,24,0,31,0,0,31,9,3,1563,51,1495,1444,20,0,9,0,21,0,26,0,0,26,9,10
GILMER - 3,3202,500,2736,2656,0,7,0,0,0,18,46,0,0,53,0,16,2384,299,2106,2044,0,10,2,0,0,20,25,0,0,34,2,16
GILMER - 4,1490,123,1363,1278,9,3,29,0,0,0,48,0,0,50,38,12,1235,76,1153,1080,6,3,28,0,0,0,39,0,0,43,28,6
GILMER - 5,4512,227,4359,4178,0,16,15,0,0,19,133,0,0,150,6,16,3689,96,3657,3512,0,11,0,0,0,29,108,0,0,117,0,29
GILMER - 6,1258,94,1175,1129,0,0,22,0,0,2,23,0,0,25,24,3,1219,88,1135,1096,0,0,21,0,0,0,21,0,0,22,22,0
GILMER - 7,1720,80,1615,1610,3,0,0,0,0,0,9,0,0,9,0,2,1618,60,1527,1523,3,0,0,0,0,0,7,0,0,7,0,3
GILMER - 8,1628,180,1456,1437,3,0,0,0,0,0,2,0,0,2,0,4,1335,133,1214,1192,7,0,0,0,0,0,3,0,0,3,0,7
GILMER - 9,2258,296,1915,1813,30,0,51,0,0,0,30,0,0,30,51,28,1736,174,1558,1470,32,0,51,0,0,0,11,0,0,11,51,24
GLASCOCK - EDGH,213,16,198,193,2,0,0,0,0,0,0,0,0,0,0,2,172,16,161,152,2,0,0,0,0,0,0,0,0,0,0,2
GLASCOCK - GIBS,1149,0,1152,947,132,0,0,0,0,0,75,0,0,76,0,133,869,0,873,745,48,0,0,0,0,0,79,0,0,80,0,48
GLASCOCK - MILL,716,0,713,686,10,0,0,0,0,0,15,0,0,14,0,9,609,0,605,587,4,0,0,0,0,0,15,0,0,14,0,4
GLASCOCK - MITC,854,73,780,713,70,0,0,0,0,0,0,0,0,0,0,70,628,34,589,526,70,0,0,0,0,0,0,0,0,0,0,70
GLYNN - 1713,5916,148,5756,4233,1421,0,124,0,0,9,6,8,0,6,132,1430,5070,129,4929,3642,1240,0,93,0,0,9,5,5,0,5,98,1247
GLYNN - 1923,4083,177,3927,3047,479,0,59,0,100,56,0,74,0,0,134,534,3149,67,3072,2392,456,0,22,0,60,0,0,49,0,0,81,460
GLYNN - 1933,4365,309,4047,3247,638,0,120,0,30,80,0,30,0,0,147,719,2840,156,2705,2317,384,4,84,0,0,0,0,0,0,4,73,381
GLYNN - 1943,2716,0,2715,2547,128,0,30,0,0,0,0,0,0,0,32,128,1981,9,1974,1852,68,5,30,0,0,0,0,0,0,5,31,68
GLYNN - 2713,3788,98,3696,3519,49,0,0,0,0,15,47,60,0,46,60,64,3369,100,3280,3158,57,0,0,0,0,0,13,62,0,13,62,53
GLYNN - 2923,3738,119,3613,3531,50,8,0,0,0,4,16,0,10,35,0,64,3115,88,3016,2929,37,10,0,4,0,0,16,0,10,36,0,51
GLYNN - 2933,5461,120,5353,5260,52,0,0,0,0,0,0,34,0,0,33,52,4586,76,4515,4419,45,0,0,0,0,0,0,38,0,0,42,46
GLYNN - 2943,4697,200,4494,4164,64,25,61,0,0,87,52,49,0,77,111,151,4211,108,4105,3828,67,16,53,0,0,82,48,27,0,64,76,148
GLYNN - 2953,763,0,763,732,0,26,0,0,0,0,0,0,5,31,0,5,755,0,755,734,0,21,0,0,0,0,0,0,0,21,0,0
GLYNN - 3713,5467,560,4898,3854,915,0,114,0,0,0,11,21,0,11,135,917,4298,438,3854,3151,623,0,70,0,0,0,9,13,0,9,83,623
GLYNN - 3723,2956,170,2788,1818,501,0,28,0,0,400,8,36,0,8,63,898,1848,87,1761,1396,211,0,26,0,0,60,2,38,0,3,64,276
GLYNN - 3733,3797,138,3678,2944,602,0,15,0,5,86,32,21,0,32,21,685,2999,46,2965,2388,508,0,8,0,10,39,21,21,0,21,14,545
GLYNN - 3743,3908,158,3748,3008,636,0,0,0,0,27,36,17,0,36,17,666,3087,108,2979,2310,565,4,0,0,0,0,39,17,0,43,17,568
GLYNN - 4913,4474,451,4034,2491,959,36,102,0,0,430,14,0,0,43,103,1391,3413,220,3199,2286,775,39,105,0,0,9,14,0,0,45,105,781
GLYNN - 4923,4347,552,3773,1763,1781,0,13,0,0,12,0,170,0,0,214,1796,3303,110,3180,1551,1414,0,11,0,4,0,0,169,0,0,218,1414
GLYNN - 4933,4748,178,4568,2163,1941,0,26,0,69,250,53,85,0,51,93,2183,3971,119,3844,1991,1575,0,29,0,0,126,52,80,0,49,82,1717
GLYNN - 4943,2355,142,2196,1527,668,0,21,0,0,27,8,0,0,10,23,699,2178,94,2075,1432,628,0,18,0,0,50,13,0,0,15,22,661
GLYNN - 5913,886,155,727,81,573,0,2,0,0,0,2,0,52,57,2,624,469,15,454,78,305,0,4,0,0,0,2,0,52,56,4,355
GLYNN - 5923,4750,350,4382,2259,2074,0,12,0,0,0,39,0,0,34,12,2087,3964,234,3714,1951,1726,0,15,0,0,0,14,0,0,13,15,1735
GLYNN - 5933,6414,110,6352,672,5363,0,0,0,199,3,46,0,0,51,0,5358,4485,62,4446,576,3709,0,0,0,81,0,17,0,0,19,0,3701
GLYNN - 5943,2922,654,2254,580,1440,0,0,0,11,136,25,55,8,37,55,1580,2197,345,1855,462,1259,0,0,0,14,62,28,24,7,40,24,1328
GORDON - 1054,2522,143,2378,2252,2,0,0,0,84,2,4,0,0,3,0,4,1777,97,1691,1646,1,0,0,0,48,0,9,0,0,8,0,2
GORDON - 1055,3073,401,2711,2477,40,41,5,0,0,34,49,4,0,87,85,76,2669,304,2393,2214,21,37,9,0,0,12,39,0,0,76,77,34
GORDON - 1056,7705,569,7129,6738,62,0,61,0,0,9,121,137,0,120,198,77,5569,339,5235,5009,61,0,33,0,0,5,68,63,0,67,96,70
GORDON - 1057,664,0,663,638,0,0,0,0,0,0,0,0,0,0,0,0,580,0,574,556,0,0,0,0,0,0,0,0,0,0,0,0
GORDON - 1063,1636,176,1472,1436,16,0,0,0,0,0,0,0,0,0,0,24,1316,175,1170,1143,14,0,0,0,0,0,0,0,0,0,0,22
GORDON - 1064,1201,45,1158,979,10,0,0,0,210,7,4,0,0,6,0,18,798,0,805,726,15,0,0,0,49,0,4,0,0,5,0,15
GORDON - 1235,1383,45,1337,1328,0,0,0,0,0,25,0,0,0,0,0,25,1058,32,1027,1020,0,0,0,0,0,20,0,0,0,0,0,20
GORDON - 849-A,11598,2024,9750,8645,475,4,177,0,32,305,34,34,0,38,168,788,8863,1232,7742,6991,423,9,123,0,2,48,48,14,4,57,94,457
GORDON - 849-B,15546,3268,12091,10444,897,6,211,27,115,364,26,29,0,32,281,1244,11361,1577,9639,8401,808,0,175,32,69,123,30,28,0,30,246,948
GORDON - 856,2476,252,2200,2050,36,0,0,0,4,32,0,117,0,3,41,68,2014,164,1833,1716,40,0,0,0,2,33,0,99,0,0,31,68
GORDON - 874,2472,39,2434,2148,200,0,42,0,0,0,36,8,0,37,50,200,1985,29,1953,1682,201,0,34,0,0,0,25,10,0,26,44,201
GORDON - 973,4230,265,3954,3928,27,0,0,0,0,0,0,0,0,1,2,26,3275,208,3035,3001,28,0,0,0,0,0,4,0,0,7,0,27
GORDON - 980,2022,113,1911,1757,201,2,0,0,0,0,0,0,0,0,0,194,1692,57,1646,1496,222,0,0,0,0,0,0,0,0,1,0,215
GRADY - B,1676,180,1510,1341,123,0,0,0,0,5,11,0,0,16,0,129,1266,64,1200,1064,92,0,0,0,0,3,13,0,0,13,0,97
GRADY - C04,3502,246,3234,735,2385,25,0,0,0,57,19,3,0,46,0,2444,2343,66,2270,507,1707,28,0,0,0,14,20,0,0,49,0,1721
GRADY - C05,5454,982,4465,2363,1826,7,17,0,30,0,11,35,9,26,52,1834,3654,266,3397,1843,1327,8,14,0,29,0,9,0,10,27,14,1330
GRADY - D,629,119,535,361,230,0,0,0,0,0,0,0,0,0,0,226,480,40,429,281,168,0,0,0,0,0,2,0,0,1,0,165
GRADY - H,1293,98,1187,801,347,1,0,0,0,0,9,0,0,16,0,347,999,47,949,660,275,1,0,0,0,0,9,0,0,19,0,276
GRADY - L,538,0,537,318,260,0,0,0,0,0,0,0,0,0,0,260,486,3,482,265,273,0,0,0,0,0,0,0,0,0,0,273
GRADY - M,2407,106,2297,1504,698,0,0,0,5,0,36,0,0,35,0,711,1826,70,1754,1220,469,0,0,0,0,0,39,0,0,38,0,484
GRADY - P,1453,118,1356,771,641,4,0,0,0,0,42,0,0,46,0,634,1152,71,1076,637,527,2,0,0,0,0,28,0,0,29,0,521
GRADY - R,770,51,704,427,246,4,0,0,0,0,0,0,0,1,0,250,535,1,548,365,162,4,0,0,0,0,5,0,0,4,0,164
GRADY - S,1098,82,1011,805,171,0,0,5,0,0,13,0,0,14,0,171,800,32,758,663,76,0,0,0,0,0,15,0,0,15,0,76
GRADY - SH,855,44,812,796,29,0,0,0,0,0,3,0,2,18,0,37,739,19,718,702,15,0,0,0,0,0,0,0,0,16,0,18
GRADY - W,1442,61,1379,1152,143,11,0,0,0,0,1,0,20,14,0,156,1299,47,1253,1035,146,5,0,0,0,0,0,0,21,7,0,165
GRADY - WL,3692,118,3577,3230,444,14,0,0,0,8,47,1,2,59,4,447,2874,44,2849,2550,330,9,0,0,0,9,27,0,0,37,0,334
GREENE - 1,5790,132,5646,2063,3476,0,4,5,0,55,0,0,0,0,4,3541,4655,18,4629,1833,2716,0,10,0,0,30,0,0,0,0,10,2748
GREENE - 2,796,0,821,718,90,0,6,0,0,4,0,0,0,0,6,95,715,0,721,630,90,0,0,0,0,0,0,0,0,0,0,90
GREENE - 3,767,0,757,389,277,0,33,0,0,37,0,0,0,3,33,310,614,5,602,340,224,0,24,0,0,0,0,0,0,3,24,225
GREENE - 4,2181,83,2096,977,881,0,119,0,56,49,41,0,0,38,119,928,1490,14,1477,645,632,0,115,0,54,9,38,0,0,35,115,640
GREENE - 5,1266,196,1071,629,431,5,5,0,0,14,0,0,0,5,6,440,1033,58,978,587,405,0,3,0,0,5,0,0,0,0,3,408
GREENE - 6,649,0,645,205,413,0,0,0,3,17,3,0,11,12,0,439,454,3,450,174,266,0,0,0,0,11,3,0,0,3,0,276
GREENE - 7,696,32,670,421,220,0,0,0,11,0,3,0,7,12,0,229,597,38,567,395,149,0,0,0,12,6,3,0,0,3,0,156
GREENE - 8,7413,523,6886,6631,189,0,81,0,0,0,5,8,0,5,88,189,6645,428,6215,6016,172,0,28,0,0,4,0,10,0,0,38,176
GWINNETT - 1,10402,1029,9426,3349,4735,4,889,0,13,372,21,169,0,23,1062,5092,6798,812,5991,2575,2866,10,424,0,0,102,16,0,0,21,428,2986
GWINNETT - 10,2928,519,2404,1289,777,5,289,0,23,11,0,31,0,5,320,789,2331,286,2041,1110,712,0,170,0,16,14,0,31,0,0,201,726
