precinct_key,district_num,area_weight,block_count,precinct_block_count
1306700MD01,56,1.0000000000,,
1306700ME01,31,0.0013557089,,
1306700ME01,33,0.9986442911,,
1306700MK01,56,1.0000000000,,
1306700ML01,37,1.0000000000,,
1306700MR1A,33,1.0000000000,,
1306700MR2A,37,1.0000000000,,
1306700MR2B,33,1.0000000000,,
1306700MR3A,32,0.3936612282,,
1306700MR3A,33,0.6063387718,,
1306700MR4A,32,0.9982461868,,
1306700MR4A,37,0.0017538132,,
1306700MR4B,32,0.9991519218,,
1306700MR4B,37,0.0008480782,,
1306700MR4C,37,1.0000000000,,
1306700MR5A,33,1.0000000000,,
1306700MR5B,32,1.0000000000,,
1306700MR6A,32,0.4901783294,,
1306700MR6A,33,0.5098216706,,
1306700MR6B,32,1.0000000000,,
1306700MR7A,33,0.9994829533,,
1306700MR7A,35,0.0005170467,,
1306700MS01,31,0.0010484134,,
1306700MS01,37,0.9989515866,,
1306700MS02,37,1.0000000000,,
1306700MT01,14,0.0031741858,,
1306700MT01,33,0.0000000857,,
1306700MT01,56,0.9968257286,,
1306700MT03,14,0.0010079920,,
1306700MT03,33,0.9989906961,,
1306700MT03,38,0.0000013119,,
1306700MT04,33,1.0000000000,,
1306700NC01,32,0.0002093224,,
1306700NC01,37,0.9997906776,,
1306700NJ01,28,0.0159101767,,
1306700NJ01,35,0.9840898233,,
